201330003636,200620625551;200920665442;200950403229;200920680097;200920656250;200610450088;200920412790;200330412464;200680752799;200610428927;200800491213;200950548975;200680700553;200730496779;200610481604;200920431490;200150529202;200920671664;200330719340;200920571246
201920003196,200150592087;200330530748;200920410546;200150515348;200360790798;200920616514;200330867078;200920653640;200920418054;200330745745;200150562519;200920488226;200330685223;200330742026;200150531932;200920594947;200920435817;200800426798;200150758901;200920566710
201330003259,200920401228;200920582710;200920403366;200920400015;200730493636;200950416372;200920570297;200920403316;200950591444;200950737987;200950680387;200620658123;200920511141;200950412938;200920627331;200800446406;200950742233;200610459867;200920652407;200620735847
201730004647,200920578246;200800461101;200920603385;200920524208;200680698318;200920499779;200920445719;200920432732;200360444212;200680461744;200150467959;200620518709;200150688303;200920498299;200150514051;200330661764;200330472548;200330742026;200920517981;200680702305
201800004423,200920423598;200920489855;200680535195;200920402480;200680462204;200920670902;200920617234;200680778484;200950505870;200331030967;200800468920;200920596302;200920607530;200620462931;200150453441;200950544861;200920610028;200610472907;200680409019;200920523867
201920002384,200920573763;200920408939;200330551413;200950737776;200150500042;200920405311;200150737395;200920604271;200330939483;200920431490;200920454152;200330745745;200920463799;200150704715;200920636610;200610427777;200920638722;200680414456;200950433054;200330828329
201620001881,200610414704;200150441659;200610481604;200330742026;200360656868;200610518244;200800476684;200920512431;200920586850;200330951027;200680668436;200920629241;200920421271;200620767654;200610428608;200920461464;200680758862;200610431473;200620744362;200800509116
201330000426,200920424224;200620422523;200680461744;200150694143;200150422365;200150633687;200950599046;200150726046;200331018557;200150695958;200150673575;200920651386;200150520442;200920547097;200920630572;200920627331;200150469468;200920574131;200620540598;200920469196
201610001661,200920550528;200920513042;200920489656;200920680970;200920507952;200680499135;200920673555;200920400972;200920597195;200920648153;200680443553;200920463638;200800526744;200610468061;200920434463;200920581476;200920506304;200920573286;200920475080;200920488226
201680001664,200800529594;200920434882;200610476275;200920496139;200920459424;200920485545;200150512998;200800482702;200800438478;200800432827;200920685037;200920527960;200920441776;200920606909;200920493734;200920492379;200150603081;200920660190;200920682741;200920530588
201330000291,200330592235;200150574421;200920535518;200680721302;200620530296;200680583257;200800461101;200730459629;200150546456;200920624919;200150669341;200680684148;200330411640;200610414239;200360659909;200680692235;200920435949;200920671218;200610400532;200150730432
201620003754,200330686309;200150505683;200610413863;200920613865;200920616805;200680521056;200610502565;200330413522;200680751986;200680441959;200920602754;200150569392;200680598826;200150669044;200150445372;200920434595;200680450089;200920660019;200950458753;200330682778
201330003202,200800409590;200150497058;200150610690;200360497158;200150572366;200150734483;200920674764;200150551244;200150623485;200150484848;200150603239;200920678814;200150697440;200150645228;200150598941;200150615600;200150673676;200920513678;200800438666;200150581586
201360001050,200920596469;200920493314;200920575218;200920598903;200150592956;200800415282;200920438829;200610444528;200150417446;200610501930;200610494300;200920488498;200920600474;200920619214;200920418666;200680680346;200800502744;200610520594;200920546077;200920550802
201920004603,200330745745;200330413051;200610481604;200331015649;200920625462;200360662960;200950591861;200150606295;200920498299;200680420947;200680494047;200620472894;200150443310;200330592187;200950439563;200680624490;200150730432;200800465753;200620767654;200920663994
201920001938,200920581991;200920626456;200920504764;200680587875;200920512633;200920570267;200920461186;200920642459;200920415976;200330812531;200920662270;200800441059;200920603867;200920598238;200150758901;200920561300;200920401619;200330858556;200950567393;200150566699
201360001809,200610444528;200610439115;200610454099;200330715238;200330963993;200610458520;200610524165;200920452785;200920539386;200920638912;200920653089;200610498484;200920441196;200680668436;200610523562;200610425031;200150481337;200800507536;200150468302;200150700994
201330003061,200920622492;200800405748;200331018088;200150668206;200610482413;200680503079;200150590079;200610403746;200920652605;200610471880;200920403623;200730469479;200800487376;200920424489;200920463128;200330757900;200360536548;200920451168;200920581431;200920645032
201330003837,200620756604;200610508102;200150763392;200680668436;200680480712;200950682531;200150620828;200920490083;200920458899;200150536251;200150737585;200920417616;200800441890;200150535519;200800499969;200920550772;200920617171;200150641075;200920559024;200950644491
201920002456,200610458211;200330529799;200800522800;200800506859;200150412354;200610403746;200920495156;200610444891;200920490820;200920572396;200680647478;200610461297;200920579901;200920561971;200920486050;200920456636;200920510400;200730413961;200800481910;200920402069
201800001612,200920421271;200920414723;200920628845;200610416095;200920616110;200920547769;200610420614;200610475161;200920543126;200920557392;200330918593;200920448580;200920606704;200330543156;200330819806;200610522171;200920562024;200610427261;200610509318;200920504350
