201330003728,200150642528;200610530746;200800457477;200920414145;200920637592;200920402811;200920412206;200610493924;200800471185;200150485520;200920636353;200800402191;200800461101;200920603867;200920444451;200800492878;200610476834;200360537952;200150696787;200610519036
201330000526,200800450041;200150511295;200950552922;200950541211;200610452296;200800486722;200950445600;200150600692;200730402822;200950473996;200680401160;200680473332;200950746127;200620649167;200680579336;200950642170;200150484198;200680553876;200150651203;200150525947
201620002201,200730412987;200610437588;200150756428;200680486518;200730437276;200950603658;200950666656;200150756210;200800531393;200730518921;200150421552;200330951027;200150694632;200950463420;200620515831;200150587490;200620511634;200680631632;200610414789;200950740438
201680001357,200150543294;200150521651;200680537451;200920462039;200150515086;200920551339;200920469196;200680469505;200620644489;200330963993;200610535481;200330677006;200150689776;200150456231;200150487976;200920488891;200331039159;200330827850;200920460706;200920655964
201620002025,200680537451;200950437459;200150611931;200680516786;200800441890;200150735569;200800457519;200800500141;200150478957;200610515350;200680492355;200150541870;200150700558;200331068070;200150540810;200150591258;200950517349;200330527548;200620532461;200150650753
201800001013,200920448387;200920433728;200800402305;200610448190;200610469046;200800461101;200920628132;200920465908;200920409495;200920604821;200360639131;200920680799;200920492786;200920571962;200610424742;200920406333;200800410818;200950453434;200920494342;200800454196
201330001916,200680468182;200950410313;200680715231;200920462462;200150735569;200620735847;200150504143;200680434807;200920438841;200150692069;200620435712;200620546730;200680482480;200920590172;200920418265;200150581051;200800461101;200920539738;200150699432;200920474532
201620003845,200330413051;200950432711;200950666656;200330918593;200950506467;200360568110;200950573087;200330918686;200680624490;200620423278;200330973800;200330707173;200620769518;200950429181;200610492682;200330777104;200680463365;200680535615;200950700065;200920665734
201330000120,200330680917;200920647259;200330608549;200330623693;200620559163;200680623440;200920465758;200330425433;200680727287;200330890815;200680481929;200680550169;200330497881;200330861622;200680563021;200330784036;200330544894;200330772089;200331022996;200620750364
201330003901,200620762948;200950740914;200950559770;200950740438;200150439190;200800476684;200950680951;200950516348;200950780101;200150701591;200920565444;200150445661;200950463963;200680785641;200950756309;200920435697;200730478416;200610469183;200950410632;200920474532
201680003174,200360643359;200330444511;200610456490;200330763791;200150637672;200680661863;200150606295;200150438540;200360561169;200330990720;200360584092;200360568663;200330620987;200800484917;200330661413;200920610213;200150609792;200920642286;200330744190;200360698960
201360002445,200620515831;200920469196;200950767033;200920402337;200950682980;200920644271;200330951027;200610418065;200950427995;200150556212;200360721659;200330827687;200620728382;200360784984;200150755021;200950734242;200330709292;200730494408;200800492190;200610513632
201330004280,200150537253;200620518709;200150623644;200620480094;200150705665;200950685137;200950669528;200150497782;200920683565;200150689776;200150609916;200150620739;200330954115;200620638775;200150719953;200330858556;200150715063;200610450582;200920446505;200330673050
201330000281,200680520693;200800454196;200730451301;200360687245;200920565263;200150697440;200150575989;200920402578;200610465383;200920580257;200150470862;200680698106;200920437115;200920615883;200800467489;200150638794;200920572611;200150726063;200150724730;200920479558
201680002291,200150619584;200920458444;200920569425;200620518709;200920488418;200150741494;200920622733;200680615327;200330742026;200920610584;200920493913;200150737681;200331019303;200330570004;200920446201;200920679097;200920587215;200920614076;200920401848;200330858556
201330003872,200150491650;200620608763;200920448580;200620767368;200680461744;200920603887;200680753662;200920438370;200150682895;200150555638;200920512431;200620636821;200150556519;200150676978;200150586016;200610476490;200920433729;200150529905;200150719571;200330782224
